code,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812
000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009283154120699778,0.009283154120699778,0.009283154120699778,,,,0.003499370304897796,0.003499370304897796,0.003499370304897796,,,,0.0008447867351370401,0.0008447867351370401,0.0008447867351370401,,,,,,,0.013786126309914975,0.013786126309914975,0.013786126309914975,0.01940642489006289,0.01940642489006289,0.01940642489006289,,,,0.12238827184877783,0.12238827184877783,0.12238827184877783,,,,,,,0.006607507548292217,0.006607507548292217,0.006607507548292217,,,,,,,,,,,,,,,,0.027951274458587562,0.027951274458587562,0.027951274458587562
000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00034645130291312693,0.00034645130291312693,0.00034645130291312693,0.006417780794214101,0.006417780794214101,0.006417780794214101,0.002561559595671946,0.002561559595671946,0.002561559595671946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016347277678716042,0.016347277678716042,0.016347277678716042,0.006538914465500229,0.006538914465500229,0.006538914465500229,0.00956925427674311,0.00956925427674311,0.00956925427674311,,,,,,,0.0012853963667217928,0.0012853963667217928,0.0012853963667217928,0.13500610728836498,0.13500610728836498,0.13500610728836498,0.0619987212640773,0.0619987212640773,0.0619987212640773,,,,,,,,,,,,,,,,,,,,,,,,,0.004585151512721855,0.004585151512721855,0.004585151512721855,0.015539684983653634,0.015539684983653634,0.015539684983653634,0.008167750068836542,0.008167750068836542,0.008167750068836542
000309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003927612156627256,0.003927612156627256,0.003927612156627256,,,,,,,,,,,,,0.004281237771247508,0.004281237771247508,0.004281237771247508,0.00368130970407719,0.00368130970407719,0.00368130970407719,,,,,,,0.006192047171042494,0.006192047171042494,0.006192047171042494,0.007828111313431838,0.007828111313431838,0.007828111313431838,0.026038681055741513,0.026038681055741513,0.026038681055741513,0.021508274449660608,0.021508274449660608,0.021508274449660608,,,,,,,,,,,,,,,,,,,,,
000409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001348248033549798,0.0001348248033549798,0.0001348248033549798,0.0017364726515704417,0.0017364726515704417,0.0017364726515704417,3.17449799460925e-05,3.17449799460925e-05,3.17449799460925e-05,0.005410982572055197,0.005410982572055197,0.005410982572055197,0.002712151622841942,0.002712151622841942,0.002712151622841942,,,,0.0024612286405788393,0.0024612286405788393,0.0024612286405788393,0.0011935964615545356,0.0011935964615545356,0.0011935964615545356,0.0007214101569523276,0.0007214101569523276,0.0007214101569523276,,,,,,,0.007169659122344808,0.007169659122344808,0.007169659122344808,0.005561914800999709,0.005561914800999709,0.005561914800999709,,,,,,,,,,4.468158553054192e-06,4.468158553054192e-06,4.468158553054192e-06,,,
000411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.156502193921072e-06,6.156502193921072e-06,6.156502193921072e-06,,,,,,,0.0006281415876803868,0.0006281415876803868,0.0006281415876803868,0.00028396868092906677,0.00028396868092906677,0.00028396868092906677,0.004679786636285908,0.004679786636285908,0.004679786636285908,0.026885993252890428,0.026885993252890428,0.026885993252890428,0.0006600891043295121,0.0006600891043295121,0.0006600891043295121,,,,,,,,,,,,,2.0773614424041383e-07,2.0773614424041383e-07,2.0773614424041383e-07,,,,,,,0.0009088350477584089,0.0009088350477584089,0.0009088350477584089,0.0029816713066058527,0.0029816713066058527,0.0029816713066058527,,,
000418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05244561543135582,0.05244561543135582,0.05244561543135582,,,,,,,,,,,,,,,,1.5935341997603382e-06,1.5935341997603382e-06,1.5935341997603382e-06,1.5817030849678956e-07,1.5817030849678956e-07,1.5817030849678956e-07,,,,1.4518253230165062e-07,1.4518253230165062e-07,1.4518253230165062e-07,,,,,,,7.409025216724798e-08,7.409025216724798e-08,7.409025216724798e-08,,,,,,,,,,,,,,,
000432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005316605415784571,0.0005316605415784571,0.0005316605415784571,,,,,,,,,,,,,5.2694796767203675e-05,5.2694796767203675e-05,5.2694796767203675e-05,2.7518264320823783e-05,2.7518264320823783e-05,2.7518264320823783e-05,0.0005761056563044578,0.0005761056563044578,0.0005761056563044578,0.0008886928413629385,0.0008886928413629385,0.0008886928413629385,2.55202964575621e-05,2.55202964575621e-05,2.55202964575621e-05,0.00014222741978183194,0.00014222741978183194,0.00014222741978183194,,,,,,,,,,,,,,,,,,,,,
000457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014645408723694454,0.014645408723694454,0.014645408723694454,0.04652618109135939,0.04652618109135939,0.04652618109135939,0.01625948453913068,0.01625948453913068,0.01625948453913068,,,,,,,,,,,,,,,,0.003342870345137125,0.003342870345137125,0.003342870345137125,,,,0.0009535138431750279,0.0009535138431750279,0.0009535138431750279,0.057443543730495275,0.057443543730495275,0.057443543730495275,0.14268797033855357,0.14268797033855357,0.14268797033855357,0.019493707815121226,0.019493707815121226,0.019493707815121226,,,,,,,,,,,,
000471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027980173423842174,0.027980173423842174,0.027980173423842174,0.005268673193012137,0.005268673193012137,0.005268673193012137,0.036326688228067595,0.036326688228067595,0.036326688228067595,0.03538506591636507,0.03538506591636507,0.03538506591636507,0.007500769902989812,0.007500769902989812,0.007500769902989812,,,,,,,,,,0.09929886405117119,0.09929886405117119,0.09929886405117119,,,,,,,,,,,,,,,,,,,,,,2.23692576762435e-07,2.23692576762435e-07,2.23692576762435e-07
000513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.866311629307074e-06,3.866311629307074e-06,3.866311629307074e-06,0.0006680089843378349,0.0006680089843378349,0.0006680089843378349,0.00033645808279144046,0.00033645808279144046,0.00033645808279144046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00019370546011710963,0.00019370546011710963,0.00019370546011710963,0.00022303883731926652,0.00022303883731926652,0.00022303883731926652,,,
000520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007179235918844022,0.007179235918844022,0.007179235918844022,0.0014357656669049168,0.0014357656669049168,0.0014357656669049168,,,,0.0017390916795010647,0.0017390916795010647,0.0017390916795010647,,,,0.00975198805003332,0.00975198805003332,0.00975198805003332,0.0018643709072816929,0.0018643709072816929,0.0018643709072816929,0.00042339244026577824,0.00042339244026577824,0.00042339244026577824,,,,5.857439761783751e-07,5.857439761783751e-07,5.857439761783751e-07,2.3029590813923045e-06,2.3029590813923045e-06,2.3029590813923045e-06,,,,0.00677422940375195,0.00677422940375195,0.00677422940375195,,,,5.385100045989379e-05,5.385100045989379e-05,5.385100045989379e-05,0.0003852274663342462,0.0003852274663342462,0.0003852274663342462
000522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003909335663600912,0.003909335663600912,0.003909335663600912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010847292285647214,0.0010847292285647214,0.0010847292285647214,,,,,,,0.0013210984391958554,0.0013210984391958554,0.0013210984391958554,0.00034054460462864947,0.00034054460462864947,0.00034054460462864947,0.021673027197642684,0.021673027197642684,0.021673027197642684,0.012865342536527507,0.012865342536527507,0.012865342536527507,0.03330542403995546,0.03330542403995546,0.03330542403995546,0.08705898536181822,0.08705898536181822,0.08705898536181822,0.0017188327983786369,0.0017188327983786369,0.0017188327983786369,0.012261184374868964,0.012261184374868964,0.012261184374868964,,,,,,,,,,,,,,,,,,,,,
000532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011691949874472566,0.011691949874472566,0.011691949874472566,0.015181077508858342,0.015181077508858342,0.015181077508858342,0.007348919840776363,0.007348919840776363,0.007348919840776363,0.0045283509705836954,0.0045283509705836954,0.0045283509705836954,,,,,,,0.002632219125059917,0.002632219125059917,0.002632219125059917,,,,,,,,,,,,,,,,,,,,,,,,,1.731106789963209e-06,1.731106789963209e-06,1.731106789963209e-06,5.72000070129148e-06,5.72000070129148e-06,5.72000070129148e-06,,,
