code,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812
000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028399221048911833,0.0028399221048911833,0.0028399221048911833,,,,0.0028190077606535372,0.0028190077606535372,0.0028190077606535372,,,,0.0006678602782342449,0.0006678602782342449,0.0006678602782342449,0.0009759291890703198,0.0009759291890703198,0.0009759291890703198,,,,,,,0.011903212124739476,0.011903212124739476,0.011903212124739476,,,,0.012721137523444791,0.012721137523444791,0.012721137523444791,0.0014020093172666594,0.0014020093172666594,0.0014020093172666594,,,,0.005385233580466967,0.005385233580466967,0.005385233580466967,0.0014854910130620352,0.0014854910130620352,0.0014854910130620352,0.003182618600132851,0.003182618600132851,0.003182618600132851,0.002995102698620798,0.002995102698620798,0.002995102698620798,0.00224448834569492,0.00224448834569492,0.00224448834569492,,,
000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021455407799253524,0.021455407799253524,0.021455407799253524,0.010786208823975315,0.010786208823975315,0.010786208823975315,0.001343007092070044,0.001343007092070044,0.001343007092070044,0.0016762798585589136,0.0016762798585589136,0.0016762798585589136,0.0074325367854739715,0.0074325367854739715,0.0074325367854739715,0.0009043896627647716,0.0009043896627647716,0.0009043896627647716,0.0003021067501784224,0.0003021067501784224,0.0003021067501784224,0.0001532693152939632,0.0001532693152939632,0.0001532693152939632,7.528620921107519e-05,7.528620921107519e-05,7.528620921107519e-05,2.505208940577284e-05,2.505208940577284e-05,2.505208940577284e-05,,,,9.93288074307868e-05,9.93288074307868e-05,9.93288074307868e-05,6.307130752730562e-05,6.307130752730562e-05,6.307130752730562e-05,7.166917529312518e-05,7.166917529312518e-05,7.166917529312518e-05,1.6658622277377364e-05,1.6658622277377364e-05,1.6658622277377364e-05,0.0001201626668958162,0.0001201626668958162,0.0001201626668958162,3.07424612107666e-05,3.07424612107666e-05,3.07424612107666e-05,0.0001961268360527998,0.0001961268360527998,0.0001961268360527998,6.826215399108818e-05,6.826215399108818e-05,6.826215399108818e-05,3.135588788784327e-05,3.135588788784327e-05,3.135588788784327e-05
000220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008433833568026478,0.008433833568026478,0.008433833568026478,0.0015466406980648969,0.0015466406980648969,0.0015466406980648969,,,,0.00932690232307474,0.00932690232307474,0.00932690232307474,0.003900658839931884,0.003900658839931884,0.003900658839931884,,,,,,,,,,0.006570051113080668,0.006570051113080668,0.006570051113080668,0.0300063611185001,0.0300063611185001,0.0300063611185001,0.029273770902451354,0.029273770902451354,0.029273770902451354,0.015798414391055976,0.015798414391055976,0.015798414391055976,0.006516325741133021,0.006516325741133021,0.006516325741133021,0.0035540234085680855,0.0035540234085680855,0.0035540234085680855,0.0010476624467317063,0.0010476624467317063,0.0010476624467317063,0.0026065296552986554,0.0026065296552986554,0.0026065296552986554,,,,,,,0.009706183576596496,0.009706183576596496,0.009706183576596496
000309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02366151895106047,0.02366151895106047,0.02366151895106047,0.020342183927510617,0.020342183927510617,0.020342183927510617,0.04596808171644174,0.04596808171644174,0.04596808171644174,0.036903629627235764,0.036903629627235764,0.036903629627235764,0.004954439112653681,0.004954439112653681,0.004954439112653681,,,,0.0007605355352767016,0.0007605355352767016,0.0007605355352767016,0.00427955465794621,0.00427955465794621,0.00427955465794621,,,,,,,,,,,,,,,,0.04427117450151,0.04427117450151,0.04427117450151,0.00905788793430073,0.00905788793430073,0.00905788793430073,0.004082516561341447,0.004082516561341447,0.004082516561341447,0.002434149459029258,0.002434149459029258,0.002434149459029258,0.0040719373625924945,0.0040719373625924945,0.0040719373625924945,0.00011281481860846818,0.00011281481860846818,0.00011281481860846818
000409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028902842245828612,0.028902842245828612,0.028902842245828612,0.004977073172938365,0.004977073172938365,0.004977073172938365,,,,,,,0.0025516494200481885,0.0025516494200481885,0.0025516494200481885,0.000877431253909211,0.000877431253909211,0.000877431253909211,,,,0.00036949804486484877,0.00036949804486484877,0.00036949804486484877,0.0013987854031414072,0.0013987854031414072,0.0013987854031414072,0.009552026220488685,0.009552026220488685,0.009552026220488685,,,,,,,0.007011868722871803,0.007011868722871803,0.007011868722871803,0.0008133357127439406,0.0008133357127439406,0.0008133357127439406,0.0010502482213318224,0.0010502482213318224,0.0010502482213318224,0.0003817878052889995,0.0003817878052889995,0.0003817878052889995,9.163139771371983e-05,9.163139771371983e-05,9.163139771371983e-05
000411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006288187521129098,0.006288187521129098,0.006288187521129098,0.007570856792661081,0.007570856792661081,0.007570856792661081,0.007812811118439568,0.007812811118439568,0.007812811118439568,0.0018950515248650683,0.0018950515248650683,0.0018950515248650683,,,,0.0007258694052341811,0.0007258694052341811,0.0007258694052341811,,,,,,,,,,0.004497573203789094,0.004497573203789094,0.004497573203789094,0.005945849299116627,0.005945849299116627,0.005945849299116627,0.0002413226639858971,0.0002413226639858971,0.0002413226639858971,4.208277817528977e-06,4.208277817528977e-06,4.208277817528977e-06,0.00020530635230145205,0.00020530635230145205,0.00020530635230145205,3.6670489927883514e-06,3.6670489927883514e-06,3.6670489927883514e-06,7.086068360303561e-06,7.086068360303561e-06,7.086068360303561e-06,,,,,,
000418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021813775509774667,0.021813775509774667,0.021813775509774667,0.01181527032148634,0.01181527032148634,0.01181527032148634,0.009406357609267594,0.009406357609267594,0.009406357609267594,0.002695149159802901,0.002695149159802901,0.002695149159802901,0.0006157100028283663,0.0006157100028283663,0.0006157100028283663,1.3195315157227336e-05,1.3195315157227336e-05,1.3195315157227336e-05,,,,8.583142558803921e-05,8.583142558803921e-05,8.583142558803921e-05,,,,0.00016911426421928883,0.00016911426421928883,0.00016911426421928883,0.00035399538544788267,0.00035399538544788267,0.00035399538544788267,0.00018058169058741315,0.00018058169058741315,0.00018058169058741315,0.00017394262660306006,0.00017394262660306006,0.00017394262660306006,,,,0.00025881495586156693,0.00025881495586156693,0.00025881495586156693,5.5530602662735856e-05,5.5530602662735856e-05,5.5530602662735856e-05,,,
000432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01104834635690964,0.01104834635690964,0.01104834635690964,0.0198945455063777,0.0198945455063777,0.0198945455063777,0.0012133615345370672,0.0012133615345370672,0.0012133615345370672,0.0005934977767174713,0.0005934977767174713,0.0005934977767174713,4.797786644091558e-06,4.797786644091558e-06,4.797786644091558e-06,,,,0.000134951373508764,0.000134951373508764,0.000134951373508764,,,,,,,,,,,,,0.00025217539185940136,0.00025217539185940136,0.00025217539185940136,,,,0.00036970918014366606,0.00036970918014366606,0.00036970918014366606,0.0004067683733205462,0.0004067683733205462,0.0004067683733205462,0.0002193991457856962,0.0002193991457856962,0.0002193991457856962,2.6495934251839258e-05,2.6495934251839258e-05,2.6495934251839258e-05,0.00013851558848219182,0.00013851558848219182,0.00013851558848219182
000457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01290304140329578,0.01290304140329578,0.01290304140329578,0.005275115902078967,0.005275115902078967,0.005275115902078967,0.014619705312328422,0.014619705312328422,0.014619705312328422,0.0005372909619780615,0.0005372909619780615,0.0005372909619780615,0.0015102015791053163,0.0015102015791053163,0.0015102015791053163,0.0011326205361927664,0.0011326205361927664,0.0011326205361927664,0.031554830930247836,0.031554830930247836,0.031554830930247836,,,,0.0029158445091933514,0.0029158445091933514,0.0029158445091933514,,,,,,,,,,,,,,,,0.05856224263880837,0.05856224263880837,0.05856224263880837,0.02803346217466307,0.02803346217466307,0.02803346217466307,0.014296026763136583,0.014296026763136583,0.014296026763136583
000471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04153657823140778,0.04153657823140778,0.04153657823140778,,,,0.01684855228556509,0.01684855228556509,0.01684855228556509,,,,,,,,,,,,,,,,0.03175225485818342,0.03175225485818342,0.03175225485818342,,,,0.03934357375060418,0.03934357375060418,0.03934357375060418,0.031158071822030793,0.031158071822030793,0.031158071822030793,0.026954757502420983,0.026954757502420983,0.026954757502420983,0.02462320102072096,0.02462320102072096,0.02462320102072096,0.01085443986228652,0.01085443986228652,0.01085443986228652,0.014104429663207865,0.014104429663207865,0.014104429663207865,0.003636363308421707,0.003636363308421707,0.003636363308421707,,,
