code,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812
000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009740083733458078,0.0009740083733458078,0.0009740083733458078,,,,0.003022063638723316,0.003022063638723316,0.003022063638723316,,,,0.0007475489020571542,0.0007475489020571542,0.0007475489020571542,,,,,,,0.0034036438207974695,0.0034036438207974695,0.0034036438207974695,0.009751552461298104,0.009751552461298104,0.009751552461298104,,,,0.11786261902114922,0.11786261902114922,0.11786261902114922,,,,,,,0.005276916761956625,0.005276916761956625,0.005276916761956625,,,,,,,,,,,,,,,,0.01720037519799892,0.01720037519799892,0.01720037519799892
000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.342674360349888e-05,5.342674360349888e-05,5.342674360349888e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
000220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0376498412591188,0.0376498412591188,0.0376498412591188,,,,,,,0.02577145225692173,0.02577145225692173,0.02577145225692173,,,,,,,0.0038025541888389424,0.0038025541888389424,0.0038025541888389424,0.13709576620956684,0.13709576620956684,0.13709576620956684,0.008632301166969553,0.008632301166969553,0.008632301166969553,,,,,,,,,,,,,,,,,,,,,,,,,0.00420967500831531,0.00420967500831531,0.00420967500831531,0.020589277914830253,0.020589277914830253,0.020589277914830253,,,
000309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1915872277166813,0.1915872277166813,0.1915872277166813,,,,,,,,,,,,,,,,0.002984700754097693,0.002984700754097693,0.002984700754097693,,,,,,,0.002852456589646577,0.002852456589646577,0.002852456589646577,0.009713942490999635,0.009713942490999635,0.009713942490999635,0.030076397542703245,0.030076397542703245,0.030076397542703245,0.027374405559481823,0.027374405559481823,0.027374405559481823,8.520899677723008e-06,8.520899677723008e-06,8.520899677723008e-06,,,,,,,,,,,,,,,,,,
000409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05938530299405179,0.05938530299405179,0.05938530299405179,,,,,,,0.011729041554235735,0.011729041554235735,0.011729041554235735,0.0014252458413849026,0.0014252458413849026,0.0014252458413849026,,,,,,,0.00023097463407470913,0.00023097463407470913,0.00023097463407470913,,,,,,,,,,0.006181182191724061,0.006181182191724061,0.006181182191724061,0.001876373248015747,0.001876373248015747,0.001876373248015747,,,,,,,,,,,,,,,
000411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00016254974058438397,0.00016254974058438397,0.00016254974058438397,,,,0.019451691179615354,0.019451691179615354,0.019451691179615354,0.0007467101107972267,0.0007467101107972267,0.0007467101107972267,0.0002809490243645097,0.0002809490243645097,0.0002809490243645097,,,,,,,,,,,,,,,,,,,,,,0.0012750464718038756,0.0012750464718038756,0.0012750464718038756,6.319961216610736e-05,6.319961216610736e-05,6.319961216610736e-05
000418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004628810110544488,0.004628810110544488,0.004628810110544488,,,,,,,,,,,,,,,,,,,5.993838533539712e-05,5.993838533539712e-05,5.993838533539712e-05,,,,9.787528467364266e-05,9.787528467364266e-05,9.787528467364266e-05,,,,,,,,,,,,,0.0001754631527606777,0.0001754631527606777,0.0001754631527606777,,,,,,,0.0010048637973490667,0.0010048637973490667,0.0010048637973490667
000432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00013786280229312876,0.00013786280229312876,0.00013786280229312876,,,,0.0002740951200206678,0.0002740951200206678,0.0002740951200206678,0.0016745533699151966,0.0016745533699151966,0.0016745533699151966,0.00015439098383211825,0.00015439098383211825,0.00015439098383211825,0.0007751623876485401,0.0007751623876485401,0.0007751623876485401,,,,0.00012065728092239324,0.00012065728092239324,0.00012065728092239324,,,,,,,,,,,,,,,
000457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0849632869626871,0.0849632869626871,0.0849632869626871,,,,,,,,,,,,,,,,,,,,,,0.01824559035459807,0.01824559035459807,0.01824559035459807,,,,0.003528357287893685,0.003528357287893685,0.003528357287893685,0.05225984621890045,0.05225984621890045,0.05225984621890045,0.11509194584193883,0.11509194584193883,0.11509194584193883,0.12247484247197832,0.12247484247197832,0.12247484247197832,0.09585036518532727,0.09585036518532727,0.09585036518532727,,,,,,,,,
